Mass,Bfld,ID
9926206000.0,0.096974924,553545
12756440000.0,0.3129903,553581
14044615000.0,0.21532984,553590
9651686000.0,0.13704479,553604
9810544000.0,0.08473303,553630
8738576000.0,0.14278556,553681
15601938000.0,0.15022112,553700
16696885000.0,0.17451794,553708
6710931500.0,0.09504678,553741
9699948000.0,0.13239245,553798
16216801000.0,0.19255842,553824
14062353000.0,0.23020299,553869
11964399000.0,0.12819362,553906
18041799000.0,0.38867414,553917
13080015000.0,0.10724983,553954
18286158000.0,0.13029277,553973
19897530000.0,0.55997944,553994
16170671000.0,0.10909379,554014
6290705000.0,0.09470351,554028
16635748000.0,0.18117173,554058
5654169000.0,0.11227015,554080
26084047000.0,0.24267556,554105
17299591000.0,0.12211189,554116
6029236700.0,0.09327822,554131
11611970000.0,0.13042577,554161
13319307000.0,0.12494385,554210
13726606000.0,0.15677245,554233
12933589000.0,0.16269512,554260
17132859000.0,0.5870934,554315
4251353000.0,0.09004262,554326
11025766000.0,0.13896504,554361
11340986000.0,0.18417439,554389
15827582000.0,0.15777539,554403
10285995000.0,0.11518523,554419
13488683000.0,0.23725164,554441
9085993000.0,0.13381676,554462
4527330300.0,0.106335424,554508
11817190000.0,0.12263096,554528
6795420700.0,0.14811216,554549
17814206000.0,0.11873164,554580
11213406000.0,0.2660035,554601
19773276000.0,0.14352913,554610
10254122000.0,0.114263795,554623
15342554000.0,0.13614015,554650
15492809000.0,0.10529305,554672
19342993000.0,0.1357862,554687
8334363000.0,0.16540848,554698
8780210000.0,0.16107501,554728
15670888000.0,0.17046,554768
8795521000.0,0.19530563,554795
11983671000.0,0.11692384,554826
4133442300.0,0.106156506,554843
12753766000.0,0.1232917,554873
11113932000.0,0.13584584,554891
8583928000.0,0.14104474,554925
13017386000.0,0.18127114,554954
23859325000.0,0.18365777,554976
5723922000.0,0.09905545,554986
16546610000.0,0.09391486,555014
11395237000.0,0.13363355,555051
14364269000.0,0.11464333,555068
18548179000.0,0.13042831,555077
25313300000.0,0.15224215,555106
10132435000.0,0.1325285,555113
11680012000.0,0.10523561,555132
11847094000.0,0.26123035,555161
9728666000.0,0.1006226,555177
19458492000.0,0.14018103,555202
11565335000.0,0.28756902,555210
7078274600.0,0.17061171,555252
14179683000.0,0.10071397,555292
12642138000.0,0.14196503,555319
5059827700.0,0.098149866,555347
6653754400.0,0.17288382,555382
4728651300.0,0.106186174,555414
6712746500.0,0.108827025,555445
11201417000.0,0.15146765,555463
15900825000.0,0.14924188,555488
7357761500.0,0.13734251,555517
8934261000.0,0.12179892,555562
11925787000.0,0.2090387,555591
8881370000.0,0.120080926,555614
10980105000.0,0.13874155,555650
12560221000.0,0.2530877,555695
12371752000.0,0.13877049,555734
9426235000.0,0.11451639,555776
10555218000.0,0.1099539,555802
8782260000.0,0.09490599,555875
10965862000.0,0.10149507,555906
15679350000.0,0.11427288,555921
8121987600.0,0.13761264,555940
24332910000.0,0.13810644,555967
20979186000.0,0.1567333,555981
8329447400.0,0.19735439,555998
14500424000.0,0.10462328,556016
8821271000.0,0.10472413,556052
9604363000.0,0.16605021,556074
16081933000.0,0.17258573,556091
7802329600.0,0.17333043,556103
11449735000.0,0.1281367,556140
8695193000.0,0.12926146,556157
5431575600.0,0.1477007,556183
8048454000.0,0.21309406,556206
15741070000.0,0.19862884,556215
13408093000.0,0.3212433,556230
28362783000.0,1.4484006,556247
9805189000.0,0.22440474,556250
4689405400.0,0.17777768,556274
10058326000.0,0.11896824,556292
11853573000.0,0.25778645,556307
13699939000.0,0.14301059,556328
14857205000.0,0.1270061,556347
10287487000.0,0.13613465,556362
17020871000.0,0.121419616,556383
16683896000.0,0.1160353,556407
13667121000.0,0.40922832,556421
13354963000.0,0.118027225,556458
8918179000.0,0.16239068,556481
6079518700.0,0.19510491,556505
17832358000.0,0.12554763,556528
23953148000.0,0.33198625,556548
9937820000.0,0.19135743,556552
11011937000.0,0.14485137,556571
11323953000.0,0.17515671,556591
10586330000.0,0.12967753,556618
5144999000.0,0.07705682,556642
22611749000.0,0.5623878,556668
19572380000.0,0.1476255,556705
17848648000.0,0.106739886,556715
15409057000.0,0.12075647,556736
17052561000.0,0.25912845,556784
5267497000.0,0.088397115,556795
6152670000.0,0.10328273,556821
4932926500.0,0.13816336,556845
10079934000.0,0.13616657,556869
7845971000.0,0.21658164,556901
9090799000.0,0.090513416,556921
19607222000.0,0.25505334,556948
12659186000.0,0.1555633,556962
7767687000.0,0.12601712,556980
6658861600.0,0.083246835,557018
4255502300.0,0.06542871,557037
14653399000.0,0.29854518,557070
13655433000.0,0.21738446,557080
5476437000.0,0.087319225,557098
10220078000.0,0.22597584,557127
14134243000.0,0.16907689,557139
7489095000.0,0.082815215,557154
16057714000.0,0.11898263,557180
23097293000.0,0.21774569,557201
6731014000.0,0.12711419,557213
14953939000.0,0.14096282,557236
9071536000.0,0.25916067,557252
8881484000.0,0.12326436,557269
13287218000.0,0.14393637,557291
8555336000.0,0.1002079,557314
14835458000.0,0.19142173,557335
4666398000.0,0.08667742,557351
8662673000.0,0.21980488,557388
12249341000.0,0.10847763,557414
9105732000.0,0.09476065,557455
22176815000.0,0.3346597,557488
10228423000.0,0.15610248,557500
8894403000.0,0.13027424,557520
11529411000.0,0.15347078,557560
1288102000.0,0.05951351,557578
10578509000.0,0.103246726,557627
18888330000.0,0.121470265,557637
9451805000.0,0.11092679,557657
12758098000.0,0.13993253,557675
10080266000.0,0.22374615,557692
14313424000.0,0.1230554,557730
23806951000.0,0.11865413,557749
15987337000.0,0.119954176,557761
9821971000.0,0.21027593,557768
10444969000.0,0.1391352,557786
15599691000.0,0.6781946,557804
6991735000.0,0.13754825,557822
15593519000.0,0.106046475,557864
5988792300.0,0.1501976,557878
14403508000.0,0.13303043,557900
13211916000.0,0.15194763,557923
10199715000.0,0.14180401,557943
8478315500.0,0.1988066,557964
10668144000.0,0.15448007,557979
14227089000.0,0.11616817,558003
11323349000.0,0.13882701,558021
13595891000.0,0.12441727,558045
11409511000.0,0.10843703,558069
3614772500.0,0.07398181,558103
10238080000.0,0.13477641,558139
16736270000.0,0.115363,558164
5222286300.0,0.11309357,558183
14739267000.0,0.083964795,558207
12884631000.0,0.11476804,558231
6107040000.0,0.093566686,558276
11137162000.0,0.16446884,558305
5031373300.0,0.112231694,558321
20442728000.0,0.26091647,558344
4666558000.0,0.1549004,558359
13314748000.0,0.16562425,558402
12034831000.0,0.16601656,558418
18397762000.0,0.13954784,558473
5359195000.0,0.095131084,558487
8424940500.0,0.12839817,558519
18515490000.0,0.22086732,558537
5053317600.0,0.13881658,558550
14821553000.0,0.16958378,558583
13692673000.0,0.27737987,558600
16453452000.0,0.11203608,558624
8332065300.0,0.14234808,558642
16457721000.0,0.5076281,558656
6238860300.0,0.09164443,558679
6500230000.0,0.12706524,558703
7335247000.0,0.106600046,558726
14272954000.0,0.18213561,558753
9606519000.0,0.102027506,558761
10976442000.0,0.14275505,558782
19950766000.0,0.29431129,558800
7215573500.0,0.104453005,558809
10924881000.0,0.18536064,558839
21928784000.0,0.21386833,558864
13101927000.0,0.19876346,558876
4590759000.0,0.092675276,558897
7940592600.0,0.20507793,558919
10025973000.0,0.09697701,558938
12607018000.0,0.14863142,558955
10220645000.0,0.12682538,558970
6549573000.0,0.15128613,558988
7395962000.0,0.08707536,559011
13444043000.0,0.10197123,559031
14843553000.0,0.16876571,559054
8878019000.0,0.13733676,559092
11853725000.0,0.17827453,559115
11948898000.0,0.24570633,559142
14624104000.0,0.13551466,559158
4034431500.0,0.07923928,559182
16404591000.0,0.15460607,559208
5094715000.0,0.09811774,559263
10993414000.0,0.12506127,559290
11683054000.0,0.12805352,559335
12976711000.0,0.15149184,559401
6131198000.0,0.084032655,559419
8763842000.0,0.29287082,559499
17006891000.0,0.21493131,559536
19624204000.0,0.2188729,559548
12771124000.0,0.10983601,559556
9340969000.0,0.10093103,559574
3838640400.0,0.103593096,559598
17285753000.0,0.3812593,559654
11697222000.0,0.18267222,559664
9232507000.0,0.106180675,559677
11094061000.0,0.11939066,559695
6092509700.0,0.14183292,559710
10131469000.0,0.17494413,559752
13599046000.0,0.14009659,559800
4522446000.0,0.13573326,559822
8932766000.0,0.12488802,559837
13934893000.0,0.106957994,559866
14767888000.0,0.10953531,559887
9609577000.0,0.23950079,559901
11960928000.0,0.12788896,559917
7023667000.0,0.2446775,559945
10087119000.0,0.12732787,559963
13093429000.0,0.12524746,559993
13458597000.0,0.37218076,560021
6386746400.0,0.12250663,560034
5125855000.0,0.20287386,560072
7939328000.0,0.15946929,560103
14944425000.0,0.33088258,560119
9564534000.0,0.10042665,560137
9744427000.0,0.19007778,560188
5682493400.0,0.08293257,560213
8546349600.0,0.2566856,560241
13782496000.0,0.18844253,560268
12558258000.0,0.19042908,560277
18164232000.0,0.47079518,560291
14011704000.0,0.17103256,560301
8635055000.0,0.10870178,560316
4810132500.0,0.08567283,560344
10697399000.0,0.1850796,560392
15453769000.0,0.20238057,560426
6726246400.0,0.10869636,560437
11432017000.0,0.120261304,560471
8337516500.0,0.09574746,560495
9314407000.0,0.17752646,560547
6383393000.0,0.088626966,560576
5292522000.0,0.12020368,560594
13618635000.0,0.25961092,560627
10611984000.0,0.09042458,560641
11156519000.0,0.18029432,560668
13612349000.0,0.17275341,560692
9726521000.0,0.11910703,560713
5396494000.0,0.121555485,560743
7424895500.0,0.14228968,560782
9220146000.0,0.14745978,560803
7750896000.0,0.1369228,560827
9338729000.0,0.19554347,560858
11060512000.0,0.094660535,560874
10603308000.0,0.11565809,560895
20866040000.0,0.13849367,560919
15294850000.0,0.1269387,560928
12560244000.0,0.17737699,560948
7291716000.0,0.17163542,560967
17155860000.0,0.10975202,560985
9892175000.0,0.19622555,560997
4749324000.0,0.09965409,561014
8380782600.0,0.18075079,561041
18579740000.0,0.11390178,561065
11657114000.0,0.29716578,561104
12080327000.0,0.1121516,561123
12850476000.0,0.1609429,561157
5556354000.0,0.08819298,561176
7370737700.0,0.1470564,561204
10722673000.0,0.26162663,561234
9821300000.0,0.17814396,561246
20115500000.0,0.17830361,561258
2407593700.0,0.07455816,561272
10678124000.0,0.17824562,561331
14854025000.0,0.10957251,561358
12929768000.0,0.11471497,561366
9246406000.0,0.088367,561381
2482457900.0,0.10648994,561395
11717915000.0,0.13334273,561429
7468042000.0,0.16512936,561448
8908966000.0,0.14284167,561470
18235760000.0,0.15681566,561492
8184513500.0,0.088582925,561508
8741221000.0,0.1424898,561525
9889882000.0,0.17434223,561543
8570429000.0,0.20319012,561556
10949387000.0,0.1060109,561577
9178852000.0,0.15070403,561601
6163989500.0,0.10348478,561631
9338939000.0,0.08565222,561654
12023899000.0,0.10861956,561675
17800530000.0,0.12778524,561689
4465991700.0,0.11774457,561700
17389320000.0,0.4886434,561723
13977720000.0,0.19526026,561729
10432279000.0,0.1803115,561746
13581595000.0,0.33987102,561758
8324050400.0,0.13821104,561782
8417669000.0,0.088107444,561800
6531150000.0,0.10514224,561826
13583433000.0,0.15759693,561846
9141912000.0,0.12454912,561865
7514724000.0,0.105596885,561897
14078282000.0,0.11316748,561925
14082221000.0,0.18894303,561983
6146235000.0,0.17720465,561992
17166166000.0,0.18613158,562018
5090482000.0,0.12799233,562024
10933562000.0,0.2723203,562043
9295262000.0,0.21302265,562053
10153197000.0,0.15540336,562066
5756767000.0,0.13261151,562088
9225189000.0,0.14462547,562109
3335557600.0,0.14675432,562135
7783831600.0,0.13142787,562176
17869280000.0,0.54785484,562199
11473213000.0,0.12131896,562211
12011152000.0,0.11082474,562221
8831555000.0,0.11454595,562233
14890029000.0,0.28098646,562266
8890443000.0,0.14883418,562310
7399852500.0,0.13828714,562344
5711656400.0,0.0724266,562361
15206511000.0,0.12339257,562385
22752620000.0,0.12732421,562410
12985974000.0,0.18401892,562417
6053758500.0,0.087682106,562432
7211950000.0,0.12638219,562455
5479503000.0,0.10855872,562481
5367872000.0,0.11427229,562515
5318916600.0,0.15988128,562544
13215799000.0,0.27754033,562569
9063069000.0,0.08931507,562589
10299821000.0,0.2287264,562629
14152000000.0,0.12826873,562647
13763148000.0,0.13831376,562669
2176007000.0,0.081844695,562697
10237179000.0,0.32328057,562729
3825329700.0,0.09992212,562744
7584712700.0,0.14413291,562798
3201879800.0,0.0651682,562819
1160580500.0,0.08864197,562851
10600751000.0,0.10223196,562883
10890339000.0,0.2520987,562905
13976424000.0,0.1555075,562913
9132177000.0,0.11877727,562940
9382361000.0,0.14532933,562968
2975074800.0,0.08100639,562983
5966779400.0,0.10746044,563004
16595939000.0,0.15345906,563020
4026131500.0,0.09459812,563052
9350641000.0,0.16751571,563082
5385711600.0,0.19111635,563107
4954687500.0,0.136992,563126
9425586000.0,0.13549781,563151
12466351000.0,0.17578639,563171
11012725000.0,0.23595917,563187
15867817000.0,0.11955177,563206
13698495000.0,0.123752825,563234
6426171000.0,0.21127391,563276
4213252000.0,0.31308514,563296
4470836000.0,0.11797246,563347
10858924000.0,0.1234055,563382
13261387000.0,0.14115186,563400
5964895000.0,0.09194681,563417
7732972500.0,0.11407934,563467
12962528000.0,0.14629968,563491
11920939000.0,0.17171453,563504
9160793000.0,0.12984477,563519
11361094000.0,0.19876167,563537
8924938000.0,0.12692188,563555
6025733600.0,0.19040135,563572
6603027000.0,0.17147906,563598
4398726700.0,0.17007251,563622
17610380000.0,0.5492569,563648
15887368000.0,0.10064637,563655
8241066500.0,0.24342693,563662
5718738000.0,0.095385574,563683
22700392000.0,0.061028104,563727
4866457000.0,0.086963914,563760
14897794000.0,0.20297743,563783
4067424000.0,0.091482826,563793
15408035000.0,0.12038235,563821
1118026900.0,0.35371554,563832
7116641000.0,0.09673454,563859
20251017000.0,0.13957967,563872
8803865000.0,0.16976619,563877
9614221000.0,0.10466661,563892
4485812700.0,0.15081424,563912
8794681000.0,0.12327853,563926
11176694000.0,0.31159672,563950
13425182000.0,0.21982951,563962
7229357600.0,0.11196794,563982
14601322000.0,0.09411065,563994
14878910000.0,0.11849689,564003
10000921000.0,0.1567286,564018
15371702000.0,0.19334994,564048
8938826000.0,0.075956576,564064
3865526000.0,0.09845165,564083
9363481000.0,0.14537708,564112
10953211000.0,0.11444696,564123
13455146000.0,0.1591818,564144
8839005000.0,0.12401142,564164
10237713000.0,0.14648327,564179
8521551000.0,0.13452695,564197
5313439000.0,0.08814654,564252
8846404000.0,0.12862533,564271
5415324700.0,0.08941125,564289
3401073400.0,0.09300023,564311
11365721000.0,0.087902196,564368
4239367700.0,0.1257012,564385
7847706000.0,0.28818405,564407
10679367000.0,0.26768547,564423
8539279400.0,0.12124032,564434
7488480000.0,0.19984858,564453
11722969000.0,0.23938517,564474
3144180000.0,0.13570821,564486
16087910000.0,0.15192571,564512
14248560000.0,0.15107155,564523
9474722000.0,0.14267832,564545
10680630000.0,0.30096352,564567
17153783000.0,0.11836142,564612
8920496000.0,0.15431775,564623
12433044000.0,0.1470791,564648
11369784000.0,0.090490624,564670
7155485000.0,0.11653531,564687
8960526000.0,0.10290392,564713
14394562000.0,0.12881982,564732
4321102300.0,0.08231433,564742
12159601000.0,0.1408986,564777
11021858000.0,0.121297956,564817
12286619000.0,0.122690365,564843
11332656000.0,0.2284636,564859
15605572000.0,0.1406166,564871
14466854000.0,0.12942731,564882
8765851000.0,0.1552373,564892
6100013600.0,0.08369691,564914
13779717000.0,0.12352103,564935
15369547000.0,0.13952409,564947
1550106900.0,0.05419163,564965
9189599000.0,0.288679,564989
9850927000.0,0.10973945,565005
7670012400.0,0.2365764,565026
1893534600.0,0.09218114,565039
10625828000.0,0.102307424,565075
10473456000.0,0.12744245,565094
6209244700.0,0.09230984,565110
13337561000.0,0.38552374,565159
13279952000.0,0.23750162,565178
12665524000.0,0.16862018,565193
8660133000.0,0.09905263,565200
8762195000.0,0.12072029,565213
7636867600.0,0.35814247,565283
11480637000.0,0.15453643,565307
9775669000.0,0.11539446,565330
11536179000.0,0.9422695,565344
13305214000.0,0.17461249,565365
10181835000.0,0.13700956,565376
14182371000.0,0.11742811,565389
6590998500.0,0.08566354,565410
8394444300.0,0.0879355,565432
11456095000.0,0.1436144,565475
11330400000.0,0.1412257,565493
7783590400.0,0.103517346,565539
5136165400.0,0.11047024,565557
5499591000.0,0.11990133,565581
5231361000.0,0.09801074,565602
11684480000.0,0.09845197,565629
19944413000.0,0.11640507,565642
16337989000.0,0.11077143,565675
9654249000.0,0.21188226,565684
11848502000.0,0.15170968,565704
2245924400.0,0.076851964,565742
4405371400.0,0.09316093,565781
12906476000.0,0.09301141,565806
5943463000.0,0.105882145,565824
19976710000.0,0.26972336,565853
12023949000.0,0.23727158,565868
8973827000.0,0.169277,565881
7839319600.0,0.10890817,565913
12965456000.0,0.16722408,565928
13169128000.0,0.18099535,565942
7419092500.0,0.24802682,565955
16442146000.0,0.16093701,565967
10605744000.0,0.11719499,565997
9664134000.0,0.13616672,566008
6628562400.0,0.119715154,566025
10264534000.0,0.115107775,566043
10442818000.0,0.12595333,566057
12903035000.0,0.23239504,566076
10821062000.0,0.22344233,566080
5194059300.0,0.13828734,566121
6461758500.0,0.086325765,566142
11512377000.0,0.25490135,566160
16908303000.0,0.12051902,566175
7886345000.0,0.09708298,566189
10132251000.0,0.13268991,566214
5840648000.0,0.13267137,566228
18004943000.0,0.22857934,566241
13735798000.0,0.14678884,566264
9114949000.0,0.24109556,566278
8006002700.0,0.11411308,566283
9845788000.0,0.088531435,566304
13716835000.0,0.15775937,566318
18599797000.0,0.13748027,566334
5606757400.0,0.14946018,566348
9471449000.0,0.21730247,566377
6991905300.0,0.108670115,566397
5698942000.0,0.09909133,566427
5295923000.0,0.13622618,566447
3278959900.0,0.09127576,566468
7251534000.0,0.11138109,566488
8459016000.0,0.08605365,566506
5970368500.0,0.16935512,566517
12864979000.0,0.260115,566530
13244910000.0,0.34416628,566543
8926674000.0,0.105503395,566559
9366701000.0,0.14780943,566607
11127965000.0,0.1971575,566625
7696348000.0,0.16299935,566640
3357899300.0,0.1058305,566662
8691686000.0,0.10415435,566689
6513344500.0,0.12993859,566704
7170299400.0,0.15147485,566715
7102757400.0,0.11723833,566733
13344605000.0,0.10345207,566749
10721982000.0,0.15019913,566768
4332204000.0,0.09713644,566793
25033650000.0,0.33400863,566822
4020084700.0,0.1492593,566828
6529187300.0,0.09465842,566848
8201736700.0,0.2803823,566857
11914659000.0,0.23203066,566876
11595726000.0,0.3194316,566892
2901195000.0,0.08916388,566916
5675245600.0,0.0918156,566962
13656678000.0,0.11163386,567005
12907670000.0,0.10770018,567020
8628911000.0,0.126649,567035
10530714000.0,0.10036126,567060
7030737400.0,0.21880421,567085
8022127600.0,0.09792925,567100
10377538000.0,0.12563537,567124
7758776000.0,0.14275663,567131
8449517600.0,0.246573,567158
14508014000.0,0.30457458,567178
10033789000.0,0.11349155,567201
5152283600.0,0.15424271,567212
11576694000.0,0.10341847,567240
8995810000.0,0.12788416,567259
13624507000.0,0.3081401,567274
9894155000.0,0.123284936,567299
11777178000.0,0.101458706,567314
18864837000.0,0.14225313,567342
8522727000.0,0.098242685,567351
6112212000.0,0.14836968,567369
5666990000.0,0.1282438,567381
12361145000.0,0.20712525,567406
8661936000.0,0.1598032,567416
6457752600.0,0.13404989,567435
7657501000.0,0.09058335,567456
13974318000.0,0.15949915,567477
5051457500.0,0.09938138,567495
9149818000.0,0.09825895,567517
6958313500.0,0.23147868,567541
13112541000.0,0.1746655,567567
14241683000.0,0.1623768,567578
4733097500.0,0.093555845,567594
9602335000.0,0.11152235,567613
6359680000.0,0.09547734,567642
15492074000.0,0.21437438,567657
5094983700.0,0.12031451,567667
10825384000.0,0.2021246,567687
9951720000.0,0.13325119,567697
5524879400.0,0.11197454,567730
11275383000.0,0.30800402,567750
16952288000.0,0.37459567,567764
7790789600.0,0.13593182,567774
2393042400.0,0.11180547,567790
9688710000.0,0.17579551,567832
8122594000.0,0.20694424,567839
11297043000.0,0.18980692,567845
3728278000.0,0.090811215,567853
7876807700.0,0.14187308,567869
4213429000.0,0.80306315,567887
12086386000.0,0.41879913,567941
11156465000.0,0.18220542,567956
8806932000.0,0.084189296,568001
17174413000.0,0.29190037,568032
9220992000.0,0.12421472,568052
8741077000.0,0.110158235,568064
6914952000.0,0.09200184,568093
12716073000.0,0.11296325,568129
5754647600.0,0.07626106,568138
6970812000.0,0.09343512,568161
9314693000.0,0.12167149,568194
2179138600.0,0.14120962,568208
9494133000.0,0.10675773,568250
10254683000.0,0.08742748,568278
8506516500.0,0.09707675,568300
28237509000.0,1.0398662,568320
9963334000.0,0.16838588,568335
10397143000.0,0.12904662,568362
3902097700.0,0.08581458,568382
10731031000.0,0.11737665,568414
14045513000.0,0.097230196,568437
5603631000.0,0.09224801,568480
12309392000.0,0.19540489,568506
8808698000.0,0.3484,568518
8609431000.0,0.12246909,568534
12559551000.0,0.2763494,568546
10173606000.0,0.12636623,568559
1551032700.0,0.06038262,568572
5751644000.0,0.098591864,568595
7531345400.0,0.13719204,568650
11978675000.0,0.121670924,568666
9230011000.0,0.21678026,568685
10379310000.0,0.15306725,568693
6814252000.0,0.24807179,568702
10043450000.0,0.16808686,568762
10613262000.0,0.18368514,568777
8636031000.0,0.1243677,568794
5930362400.0,0.20465626,568825
5021039600.0,0.0677583,568841
11211028000.0,0.11505541,568862
12708942000.0,0.32656506,568873
7812878300.0,0.11549107,568883
11868846000.0,0.11962129,568920
9128515000.0,0.17802775,568936
3963201300.0,0.13429908,568974
5452524000.0,0.1573524,569000
12435425000.0,0.112606995,569019
9567792000.0,0.09219949,569034
16163795000.0,0.14596927,569045
7852486000.0,0.106118456,569063
11670538000.0,0.13349369,569078
8099603500.0,0.11040796,569089
2243919000.0,0.14457905,569110
11863758000.0,0.116400115,569149
7752711000.0,0.095753565,569163
8825738000.0,0.13447617,569175
6179550700.0,0.12188507,569197
3849459000.0,0.061954454,569217
5516295700.0,0.11969481,569253
8899338000.0,0.08571285,569277
8412980000.0,0.16464546,569290
16684204000.0,0.25813976,569305
3676246500.0,0.095312014,569314
4984443400.0,0.14315985,569332
12261288000.0,0.08728582,569388
8316754000.0,0.121496566,569407
10449406000.0,0.22742955,569459
9207165000.0,0.11388812,569468
7929742000.0,0.1361607,569483
7389672000.0,0.11432402,569504
3728567000.0,0.118526824,569518
6568515000.0,0.09112649,569539
8948895000.0,0.10552614,569558
8855252000.0,0.13719338,569580
6834440700.0,0.11553957,569628
5102210000.0,0.08132361,569654
4769159000.0,0.10652329,569679
5262822400.0,0.13542055,569698
4692793000.0,0.11165624,569720
13232564000.0,0.14410366,569742
7236256300.0,0.09028438,569756
6136780300.0,0.17811969,569770
15171794000.0,0.18236978,569780
4548244500.0,0.08272862,569790
9670752000.0,0.18183605,569827
11128909000.0,0.113111325,569838
11446605000.0,0.1428164,569864
4416529000.0,0.1994773,569923
9450687000.0,0.10373965,569940
6710387000.0,0.09731037,569986
17516988000.0,0.25145546,570007
9954050000.0,0.12013251,570014
4383532000.0,0.22134243,570035
3832313300.0,0.081636116,570049
10629120000.0,0.14967011,570070
9178897000.0,0.09727946,570082
15856509000.0,0.131066,570104
7257459700.0,0.10704472,570115
3565193000.0,0.3723703,570139
3431797500.0,0.07597424,570159
13239381000.0,0.2012533,570184
6549081000.0,0.0896819,570199
10386551000.0,0.10895786,570220
17915613000.0,0.23357588,570241
8481129000.0,0.25470558,570255
7868843500.0,0.12484291,570261
3017238300.0,0.079770274,570276
9243254000.0,0.15487501,570304
5456023000.0,0.112257265,570320
9055928000.0,0.11453051,570340
9114681000.0,0.09428518,570357
7651546000.0,0.13349506,570386
10052238000.0,0.11319524,570401
7258506000.0,0.11809176,570421
4551240700.0,0.091193825,570434
9111945000.0,0.12550156,570456
7884519000.0,0.092521966,570468
2931297300.0,0.08672412,570491
12715864000.0,0.15506108,570521
9915186000.0,0.10125369,570540
8952851000.0,0.0949239,570560
7100973000.0,0.1306645,570572
14185248000.0,0.11068786,570590
8432274400.0,0.22032145,570604
8590386000.0,0.25052586,570622
14912675000.0,0.45371914,570639
5763949000.0,0.08789359,570645
5871591000.0,0.08627093,570691
15850323000.0,0.45207414,570710
10759114000.0,0.15928353,570720
8341840400.0,0.091364875,570736
8523129000.0,0.14332245,570752
8637251000.0,0.17025217,570771
7535813000.0,0.12956484,570792
4766792000.0,0.121823885,570813
3656919600.0,0.13174124,570830
10293948000.0,0.11036826,570856
9542798000.0,0.12426246,570875
13711547000.0,0.15525103,570894
11623700000.0,0.12149703,570943
3288155000.0,0.10073542,570959
5759937500.0,0.115264565,570992
7573956000.0,0.13699622,571014
7467715600.0,0.14003038,571031
6381632500.0,0.09846111,571048
6201486000.0,0.15036458,571066
8008883000.0,0.23970969,571081
9937884000.0,0.14757451,571102
12651826000.0,0.16468167,571110
12446489000.0,0.13212629,571121
12699120000.0,0.20968668,571131
13852555000.0,0.24556099,571146
7782571000.0,0.10892111,571153
5959372300.0,0.09520524,571175
7538486000.0,0.095208816,571201
1171383300.0,0.060769275,571218
6758909400.0,0.108780146,571242
10461510000.0,0.12553746,571256
7865167400.0,0.15827951,571274
1744911200.0,0.059316322,571312
18515470000.0,0.30515257,571340
8126787600.0,0.12228597,571349
3263073800.0,0.1668507,571365
11982535000.0,0.13437817,571408
10006990000.0,0.20970921,571415
4209345300.0,0.06678365,571436
2378998300.0,0.07227296,571461
12392573000.0,0.13808328,571480
5094314500.0,0.18999533,571488
5756268500.0,0.10228235,571504
7999853600.0,0.08700775,571531
10958597000.0,0.14160922,571559
12949140000.0,0.16098338,571568
9886343000.0,0.13881648,571581
5463884000.0,0.08678524,571593
9331880000.0,0.30238357,571614
14990845000.0,0.119267225,571626
6165152000.0,0.20520696,571634
7274493000.0,0.10650782,571647
13883015000.0,0.10272404,571700
10804025000.0,0.14806214,571713
1084804400.0,0.08586345,571744
7444330500.0,0.12855417,571771
10273957000.0,0.13208772,571787
5194477600.0,0.14788492,571804
9966161000.0,0.24508123,571824
7364455000.0,0.11248798,571836
6221594600.0,0.12569757,571853
8234450000.0,0.12908517,571872
9269071000.0,0.16741753,571890
6588386000.0,0.21217895,571899
6219353000.0,0.11057513,571920
7102435000.0,0.12878582,571938
10263937000.0,0.17559612,571959
4385257000.0,0.07203117,571972
12010818000.0,0.1811343,572002
6061948400.0,0.099716775,572014
10111737000.0,0.1215316,572022
9753977000.0,0.1672273,572045
4918020600.0,0.10219681,572064
5593124400.0,0.09569004,572092
7820662000.0,0.11255333,572108
5340905000.0,0.12339407,572129
11042490000.0,0.16037592,572148
10107446000.0,0.13742816,572156
7000956000.0,0.09363427,572166
8983067000.0,0.14190005,572191
6380583000.0,0.10447994,572207
4443171300.0,0.10889078,572229
9043227000.0,0.13254972,572261
3049886500.0,0.10608331,572278
6082665000.0,0.09074743,572294
6671268000.0,0.1728476,572321
15395769000.0,0.69018817,572344
5767124000.0,0.11678995,572370
1908865300.0,0.0865999,572385
5722700000.0,0.12134998,572422
8346032600.0,0.19020778,572439
11150286000.0,0.36645025,572459
10803909000.0,0.11389636,572464
8160006700.0,0.24114066,572480
11797855000.0,0.15547544,572490
12979767000.0,0.1255783,572503
3656915700.0,0.09253486,572529
8969304000.0,0.1277458,572546
4273771500.0,0.10610601,572551
14336539000.0,0.19992207,572566
4254226200.0,0.093143955,572578
17599320000.0,0.8935487,572608
6401241000.0,0.15364583,572623
9583578000.0,0.15142988,572646
2734310700.0,0.0917266,572671
7944515000.0,0.124481246,572696
8491265500.0,0.099122964,572715
13141852000.0,0.114712015,572740
7945600000.0,0.092112504,572749
7702104600.0,0.22356077,572761
4679393000.0,0.1153892,572792
10246248000.0,0.12910867,572833
8446478000.0,0.16163933,572847
8674935000.0,0.10437064,572879
9702335000.0,0.15444063,572894
6906966000.0,0.1193629,572914
6933172000.0,0.33839297,572936
