Mass,Bfld,ID
2541950000.0,0.86093795,289434
1136793100.0,2.0515115,289443
2452720000.0,13.598173,289450
11135092000.0,0.64887923,289947
11712057000.0,2.6423514,289948
23219182000.0,1.0389458,289949
5575912000.0,3.2563071,289950
7262499300.0,5.5777574,289951
8262156000.0,0.7445293,290645
1192934700.0,0.7682754,290649
47374970000.0,0.66476476,291114
36166627000.0,0.36981058,291115
2529719600.0,0.35473612,291117
21325440000.0,5.7025905,291119
3014952200.0,0.9688188,291121
6287165400.0,1.1037297,291122
1458826900.0,0.52588105,291123
2090975900.0,0.7952005,291124
2791387000.0,2.8466775,291131
1349365400.0,0.95094085,291891
1757408500.0,1.4240419,291894
74049070000.0,0.29937002,292356
37087474000.0,0.40050778,292357
9899435000.0,0.5970831,292358
6913702400.0,0.72934973,292359
2307174100.0,0.9128502,292364
62293316000.0,3.9431875,292923
24787423000.0,3.0454142,292925
8673346000.0,0.90821713,292926
10466424000.0,4.3532543,292927
3688241200.0,1.1929698,292928
1167176100.0,1.1630052,292933
2782113500.0,0.71249783,292936
102725770000.0,0.17354763,293440
68717404000.0,1.1394111,293441
15060316000.0,0.52884984,293442
17286510000.0,0.5928178,293443
97296695000.0,1.168322,294048
39928435000.0,0.34693006,294049
40382020000.0,0.2119849,294050
25326017000.0,0.045593183,294051
12445758000.0,1.2045676,294052
5780720000.0,0.40389806,294053
4788559400.0,0.98920417,294054
1540834400.0,0.92028445,294055
9006629000.0,0.24658868,294512
39406707000.0,10.356665,294513
10153856000.0,0.32457572,294514
21171480000.0,2.9516392,294515
1973873200.0,0.36154914,294517
1039919040.0,1.2291247,294526
4229575200.0,14.737797,294527
3340852200.0,18.782413,294535
2060972300.0,10.130958,294541
1746446200.0,15.939732,294544
1218486700.0,26.008299,294549
2529587200.0,1.0241684,295081
98396370000.0,0.2258575,295675
46000865000.0,0.25512075,295676
38063665000.0,0.5296529,295677
17419983000.0,0.5044455,295678
4926426000.0,0.3826877,295679
14489354000.0,2.4294088,295680
1009032600.0,1.9898903,295685
31353287000.0,0.80995464,296303
17265336000.0,1.6442187,296304
22733873000.0,0.429493,296305
1377049900.0,0.5233914,296310
45776454000.0,0.49325013,296788
10341623000.0,2.3746605,296789
4567666700.0,1.3141183,296791
7491463000.0,0.983675,296792
2268519200.0,0.7088984,296793
6348090400.0,6.2550955,297215
2438174500.0,0.81502336,297217
3075267300.0,1.470822,297219
11311391000.0,2.6527917,297714
9433794000.0,1.1023945,297715
1442172800.0,0.8913822,297716
99755020000.0,0.58381987,298207
1774944500.0,0.18047294,298210
1807042000.0,0.79932857,298212
1825543400.0,1.5777358,298213
2096100200.0,1.358864,298215
1009557300.0,0.51012945,298217
3165171000.0,11.239783,298221
1438108000.0,6.6141386,298231
1550768100.0,3.4031188,298233
31754328000.0,1.7717123,298893
26960378000.0,3.553631,298894
3849884700.0,0.7955378,298896
2129970800.0,0.9152166,298900
64231133000.0,0.18226634,299430
2062851700.0,0.5263838,299435
3727229200.0,1.8518045,299436
7553260000.0,4.1824417,299437
1242757500.0,0.734493,299438
3500286700.0,1.1454494,299439
1806982900.0,0.7481262,299440
95126960000.0,0.13691719,299936
32462178000.0,5.2644396,299937
1041458560.0,0.6330979,299940
91100080000.0,0.7611015,300569
38623986000.0,0.17113383,300570
17326836000.0,0.7381616,300571
4008472000.0,0.20125952,300574
2340335600.0,0.35611644,300575
2866559000.0,1.4755917,300577
1073911800.0,0.94680744,300583
108173705000.0,0.09122613,301127
28249373000.0,0.22723117,301129
12188762000.0,0.85347706,301130
3050476300.0,10.220929,301136
15740908000.0,2.3026965,301749
2609044000.0,3.7679098,301761
117989630000.0,0.1194643,302165
2074685600.0,0.54289407,302167
7221242400.0,0.37525523,302775
32821293000.0,2.1175137,302776
1469088100.0,0.6634063,302777
2510829000.0,0.73836267,302778
3392125400.0,0.6295649,302780
3080076300.0,6.7998533,302781
35818177000.0,0.25757918,303363
16437507000.0,1.1700051,303364
37586215000.0,0.16199152,303365
1356858600.0,0.69903916,303366
3573197000.0,0.9417519,303367
2325394400.0,1.4563447,303368
24430815000.0,1.4227287,303711
13208987000.0,2.5250077,303714
3142519600.0,1.088839,303715
14736985000.0,5.0702295,303716
2143650400.0,1.4443679,303722
1219942800.0,1.2791361,303730
11004429000.0,0.6072863,304202
7943597000.0,0.44081953,304203
8643829000.0,1.5519661,304204
4280705500.0,0.95166564,304206
2098671900.0,0.7265073,304728
10872201000.0,1.7355728,305085
1289497500.0,1.3519418,305086
7253513000.0,1.726775,305087
16395401000.0,1.1133142,305655
1554434800.0,0.72390884,305657
3866822000.0,1.6373237,305658
4492346400.0,1.5853024,305660
32563878000.0,2.2010007,306060
12970252000.0,4.8445992,306062
60854284000.0,2.1163404,306517
12671020000.0,1.7648587,306518
20781079000.0,3.676059,306519
6058626600.0,0.2199931,306520
1988066600.0,0.4073103,306521
2976080100.0,1.7732433,306952
24618945000.0,0.27519348,307439
28767760000.0,1.296206,307440
8973781000.0,2.6577775,307441
11375115000.0,1.9304361,307442
27526496000.0,0.1556569,308062
13500415000.0,0.31963927,308063
4263742500.0,0.25202173,308064
4732339700.0,2.1252115,308066
1502621000.0,0.78307456,308068
3530289700.0,1.6199899,308069
1228391600.0,0.5434249,308070
1136724600.0,0.98965335,308072
5540655000.0,1.0629579,308599
1121809900.0,0.5825917,308602
5687666000.0,1.0308654,309047
20713510000.0,5.7619905,309048
52145738000.0,0.38083956,309429
31767405000.0,0.49208564,309430
17880000000.0,0.36526188,309431
14898550000.0,2.55692,309433
4834506000.0,1.5701631,309435
1405576200.0,2.1915467,309437
1105976800.0,0.9017219,309438
72342630000.0,0.8679422,309952
12421659000.0,0.5746364,309953
5765736000.0,0.7484954,309954
3933861400.0,0.30650374,309955
1360389900.0,0.96823853,309960
131490870000.0,0.66860336,310510
56666632000.0,0.3490003,310511
12939880000.0,0.8086548,310512
34640760000.0,1.1025501,310986
8164357000.0,2.0829253,310987
32221190000.0,0.37100074,311304
16728087000.0,0.511757,311305
2645824800.0,1.0741429,311306
1037189250.0,0.4811702,311307
9128651000.0,3.8752878,311308
1431664300.0,1.2382902,311310
5066514000.0,0.754448,311884
2657266700.0,1.3410227,311886
22035330000.0,0.2144252,312413
43077644000.0,0.6058749,312414
5095632000.0,0.22175848,312415
21683223000.0,2.844737,312416
2480760300.0,0.32334286,312417
11101934000.0,6.500147,312418
1573771600.0,0.71494985,312425
37871680000.0,0.60687405,312892
36692582000.0,0.5250755,312893
6909360600.0,0.9579796,312894
4251611000.0,1.1477486,312895
4156660500.0,0.35774073,312896
35187446000.0,22.388302,313404
1254746200.0,0.38955578,313406
51734155000.0,1.1556507,313955
11476313000.0,4.220404,314368
1288875400.0,0.42295733,314369
2932603400.0,0.6375311,314376
25997806000.0,1.0729492,314771
26533134000.0,1.8898693,314772
9127798000.0,0.3882163,314773
12149101000.0,1.728718,314775
1160662300.0,1.8739924,315149
2555536400.0,0.28719884,315520
6693376500.0,0.9609248,315521
9794773000.0,0.7298809,315522
17585132000.0,4.3005815,316031
1779077200.0,0.52769256,316357
10284388000.0,8.298355,316358
11697642000.0,0.5067485,316856
13544757000.0,0.7729891,316858
7896760300.0,0.4091701,316859
3354345700.0,2.2674942,316860
1086216700.0,1.8459864,316861
1464859900.0,0.25843975,316862
1374763500.0,1.6847265,316864
4341641000.0,0.17202833,317312
66169774000.0,4.345651,317712
6168223000.0,0.23292072,317713
4787227000.0,0.48702934,317714
4032443400.0,0.48677254,317715
3268554800.0,0.49667796,317716
36519910000.0,0.20330654,318212
51803075000.0,0.96898156,318213
13088357000.0,0.9156079,318214
3416915000.0,0.33099666,318215
4284487000.0,0.2720662,318216
1523516400.0,0.4585029,318217
7399431700.0,0.5433912,318635
3292588300.0,0.6501436,318637
31819287000.0,1.3737642,319146
29067565000.0,0.10247146,319147
18936110000.0,2.2112634,319148
7282678000.0,0.4521798,319149
7828937000.0,0.84623486,319647
1324512000.0,0.46721312,319648
1148193700.0,1.3825674,319652
13226700000.0,0.56818444,320013
12058871000.0,0.6913626,320014
5090500000.0,0.85452586,320015
4599966700.0,1.5839182,320016
9376609000.0,1.1095178,320435
2696008700.0,0.32375908,320436
5822088700.0,7.863199,320437
93725090000.0,0.16638817,320735
1827050000.0,1.0680435,320741
1206082000.0,0.9264762,320743
30417048000.0,0.37998152,321205
1777322500.0,0.4773864,321206
46349976000.0,0.19776772,321675
31870087000.0,0.22935568,321676
7198058000.0,0.57276815,321677
3238272300.0,0.29825908,321678
5340091400.0,4.973998,321680
3716066000.0,2.1631043,321681
27429130000.0,0.35519212,322162
2935440000.0,0.91659,322164
3280819200.0,2.9515147,322166
55178162000.0,1.2823191,322582
29027535000.0,0.34690315,322583
33379062000.0,7.2779465,322584
9596604000.0,0.7608479,322586
2153780700.0,18.053762,322593
63834850000.0,0.90884864,322980
2114726500.0,0.2174877,322981
13272072000.0,1.980416,322983
3792913700.0,0.7689259,323854
41729843000.0,2.1694767,324128
3384871700.0,0.2780229,324129
10068849000.0,1.7019484,324130
19547853000.0,2.60951,324131
2255238000.0,0.31637445,324133
1302995800.0,2.939582,324137
34877990000.0,0.69543296,324573
2681548300.0,0.989673,324580
1523061400.0,0.51325554,324581
2516018700.0,0.9498779,324585
33663270000.0,0.89922535,324998
6796760600.0,0.28426617,324999
11779168000.0,0.55017316,325000
1132440200.0,1.5762299,325002
3217137700.0,2.4526563,325003
85947590000.0,0.59431034,325336
51835335000.0,1.1157274,325337
5903593000.0,0.74745256,325338
1156144400.0,2.6705394,325342
92459520000.0,0.27630302,325809
25843157000.0,4.1458697,325810
10905099000.0,1.046823,325811
2129337200.0,1.0886935,325812
1538888200.0,0.6998122,325814
2098967600.0,1.4241146,325815
2151904500.0,1.3066065,325816
72000410000.0,0.21210755,326218
39240483000.0,0.15847385,326219
11278799000.0,0.20728377,326220
17304998000.0,0.48049936,326221
3337441500.0,0.75601685,326222
1357148200.0,0.5891117,326223
6977528000.0,3.0885718,326226
2646026500.0,0.8339924,326227
24760584000.0,0.53713524,326653
2951291600.0,0.53850275,326655
1167436800.0,1.1767448,326656
1279314600.0,1.4611197,326657
5198147600.0,2.4171991,326658
58526530000.0,0.7708265,327113
5871651000.0,0.19161569,327407
1522739600.0,1.1840538,327410
3211138800.0,1.8676437,327413
2061485600.0,1.2267852,327417
1640969600.0,4.8583074,327419
39169507000.0,0.0968797,327823
20266720000.0,0.5733866,327824
16566425000.0,0.7270577,327825
17890322000.0,0.82980305,327826
5082733600.0,1.1491839,327831
83001290000.0,0.1878839,328251
38692856000.0,2.0186262,328253
19522888000.0,1.3546846,328254
48107954000.0,1.0587672,328678
71008520000.0,0.45064837,328679
41527400000.0,0.886349,328680
12965681000.0,0.46567112,328681
12542020000.0,2.0355844,328682
1615815800.0,0.24058732,328683
16793927000.0,1.9068636,329108
7977722000.0,1.4802425,329109
1652204700.0,0.4653498,329519
44312117000.0,0.41866782,329850
61720140000.0,1.0568362,329851
1901243300.0,0.6690765,329852
2420897500.0,1.1897042,329853
8350813000.0,0.7542784,330210
4160394200.0,1.6358373,330211
4853527000.0,1.2621526,330212
4892446700.0,2.8111837,330556
2489765600.0,4.3441668,330558
1180249300.0,1.1242965,330559
18581727000.0,4.77584,330956
7424812000.0,1.0961715,330958
10942926000.0,1.0505887,331294
8502974500.0,0.49323392,331295
2638338000.0,1.2600014,331297
9388253000.0,0.8752396,331703
4324326400.0,0.30313072,331705
4234034400.0,0.7787932,331706
3948318500.0,1.0872724,331707
1022813200.0,0.99936616,331708
97894530000.0,0.14398535,332068
86175080000.0,0.94793195,332070
22330587000.0,4.109376,332071
1620210000.0,0.6846633,332072
1119858400.0,1.1125087,332074
31757662000.0,0.35851797,332390
16626208000.0,1.1910081,332391
9155508000.0,1.3192294,332393
7686602000.0,0.7429878,332394
1967129700.0,0.8663581,332395
14824670000.0,0.21495603,332813
4375469000.0,0.5268052,332814
47930040000.0,0.7728096,333259
26214664000.0,3.5519056,333260
34947043000.0,2.5070465,333261
1558816500.0,0.116730265,333262
41256866000.0,1.1605047,333673
79156360000.0,10.506319,333674
4571957000.0,1.3289721,333676
1137875200.0,0.64502585,333677
39225025000.0,0.45036152,334029
58806575000.0,4.9658213,334030
3061054500.0,0.7610595,334031
2089345900.0,0.54819894,334032
4592889300.0,0.774449,334033
44320297000.0,8.301409,334351
10582896000.0,1.2846861,334352
37020180000.0,0.8891655,334728
1865260700.0,0.46674272,334729
1288079000.0,1.5439079,334734
8845704000.0,0.48406452,335079
2103498200.0,0.79608047,335080
5833256400.0,1.1994406,335081
29203646000.0,3.0401568,335487
9948700000.0,0.43506888,335489
2482215200.0,0.43043748,335490
1736291500.0,1.0723798,335492
2591391000.0,1.1445591,335495
2086325900.0,1.7432498,335933
13565327000.0,1.788242,336277
4251029200.0,1.9443903,336278
4183480300.0,2.162893,336279
1588078100.0,0.99722093,336281
11388846000.0,0.5528735,336517
22780420000.0,3.5357306,336518
22893180000.0,12.377205,336519
14150896000.0,3.8048935,336520
1744820900.0,3.7035747,336522
12115209000.0,0.9473849,337049
9302370000.0,1.1495302,337050
3437874200.0,3.6561842,337051
1266672600.0,0.7102345,337053
1041633660.0,0.41159248,337054
55609760000.0,1.2218641,337445
16248080000.0,1.2912017,337446
5537944000.0,1.0696728,337447
3129993700.0,0.8336629,337450
2946903300.0,1.370805,337451
30558622000.0,4.76367,337845
18049808000.0,0.6443463,337846
8073881000.0,1.0949907,337848
5247440400.0,0.70595914,337849
6234187000.0,2.180174,337850
1812255400.0,5.100879,337858
10909948000.0,0.18631604,338149
4897161700.0,1.5067394,338150
6168260600.0,2.192944,338151
2569865200.0,2.442313,338153
5571827000.0,4.249771,338154
1348261200.0,0.3892488,338155
1447969000.0,0.69132024,338156
6128130000.0,0.50823736,338459
3914947600.0,0.73152095,338461
2324457700.0,0.99331564,338462
2393393000.0,0.5903036,338463
1562792800.0,0.51832813,338464
19002653000.0,0.6264193,338818
22034040000.0,1.3553628,338819
21509722000.0,4.877542,338821
5034695700.0,0.85856974,338822
15290742000.0,2.6726263,338824
2655144000.0,1.0672759,338826
23885464000.0,0.31158414,339182
31224560000.0,0.12247898,339548
34786615000.0,0.71882266,339549
3176103700.0,0.8239807,339550
5495308300.0,0.52066123,339551
3918012000.0,1.486221,339554
3785402600.0,1.7109023,339864
2233367300.0,4.9164195,339869
1109018400.0,0.5539744,340108
5943226000.0,2.7938812,340110
1559109000.0,1.5881681,340359
43444613000.0,10.476552,340586
2414946300.0,0.3090473,340587
8584356400.0,1.0660989,340588
1629134000.0,0.25574377,340589
100609655000.0,0.08584136,340976
34676700000.0,0.31453073,340978
61507494000.0,0.726494,341357
12132280000.0,0.4397639,341358
20827610000.0,0.45922956,341359
6468843500.0,1.1988103,341361
6107414000.0,0.7365829,341362
30096605000.0,2.2228956,341684
45184606000.0,1.6121204,341685
1635719400.0,0.30027756,341686
1123878500.0,0.6658154,341690
18077831000.0,1.3714001,342048
23371477000.0,1.6718566,342049
7308535000.0,0.81550574,342050
2195505400.0,1.0103794,342051
5542491600.0,1.5695237,342345
1141991300.0,0.31441587,342349
103242100000.0,0.10853823,342690
7474993000.0,0.4732525,342691
1231619800.0,0.6015176,342692
1819680100.0,0.33421928,342693
2966615600.0,0.78268063,342699
2783800600.0,9.894955,342701
1144795300.0,1.4385118,343040
3264577000.0,1.9963123,343044
34665165000.0,0.15198933,343639
4566919000.0,0.30518252,343641
3173394400.0,0.47725603,343642
1256782000.0,0.39390856,343643
1230661000.0,1.1238862,343652
65685120000.0,0.45896316,343989
2611692500.0,1.5891565,343991
4190061300.0,1.0506291,343993
2217421000.0,1.1156225,343994
1122927500.0,1.3719113,343996
1333166500.0,0.52486354,343999
19274613000.0,2.1169393,344303
13802568000.0,1.5592829,344594
3428891100.0,0.52217,344595
1118466600.0,0.38199386,344598
8223955000.0,3.8816178,344599
1138431000.0,0.22950108,344604
6061261300.0,0.15022403,344988
9628934000.0,1.3203685,344990
31884218000.0,0.74792403,345251
3167734300.0,0.55476016,345253
10785276000.0,3.1523678,345254
5926995000.0,0.7090465,345255
2067050800.0,0.5446434,345256
1885503500.0,0.6307859,345257
78134910000.0,0.075190835,345456
8269149000.0,0.49837178,345458
4447337000.0,0.8121764,345459
1577617000.0,3.6295505,345466
69388990000.0,1.2428311,345813
2426275600.0,0.45588392,345814
3572647400.0,4.1892056,345815
2158920700.0,2.8460143,345816
1499130100.0,2.8969285,345817
20317850000.0,0.6679506,346076
9089916000.0,0.9133182,346078
1423494500.0,0.6425747,346080
47798886000.0,0.81631887,346421
5841184000.0,0.37555322,346422
2083536800.0,0.4451585,346424
1911780700.0,14.943525,346430
3716884000.0,1.5557436,346750
2778146000.0,1.3971399,346753
4770389500.0,0.75685453,346977
12957117000.0,1.56584,347238
10425805000.0,1.4210943,347239
2292711400.0,0.15524396,347240
3075514000.0,1.1095601,347509
5702603000.0,0.6185211,347510
11067617000.0,1.1536463,347511
5638426600.0,0.3093245,347512
2330006800.0,0.35450333,347513
3085923600.0,1.5307282,347514
12775088000.0,0.72713083,347787
6925660000.0,0.99573046,347788
2403269600.0,0.3578533,347789
22289906000.0,0.46015856,348039
12910779000.0,1.7481922,348041
7944000000.0,1.3266076,348042
2988635100.0,0.75211996,348043
7393795600.0,1.3020186,348335
1597223700.0,1.8305721,348337
35173380000.0,0.7112963,348594
3053990400.0,1.7775058,348597
2252361000.0,0.67153674,348598
7897070000.0,1.8679923,349138
1271745900.0,0.49517626,349140
3689705700.0,1.0726739,349415
29994633000.0,0.7597018,349625
38285250000.0,1.1507983,349626
2060254800.0,0.45799124,349627
15109202000.0,0.75963986,349899
1558355800.0,1.3041756,349903
17426962000.0,0.48908618,350184
13853798000.0,0.77133,350185
6093077500.0,0.6212672,350186
6994783000.0,0.69871783,350187
47822057000.0,0.30586952,350487
11797137000.0,0.26924255,350488
7666745000.0,1.0821316,350489
2141900900.0,1.0092165,350490
14062477000.0,0.8871041,350845
1353817900.0,0.97962445,350847
20947090000.0,1.0087804,351072
5747288600.0,0.75469404,351073
2807867400.0,2.083132,351079
1980999000.0,0.80001193,351454
3068900900.0,0.78269404,351455
88501330000.0,0.12440624,351780
5444881400.0,0.5116876,352063
3139651800.0,0.89440256,352065
7337186300.0,2.9075062,352066
3902052600.0,0.78070545,352362
94663710000.0,0.4698352,352579
1218326000.0,0.60628515,352580
3722669000.0,0.67691994,352819
1721735600.0,1.1668398,352820
1483834600.0,0.64993703,352821
2023777700.0,0.72926927,352822
82265530000.0,0.124010935,353167
3456563500.0,2.925065,353170
1850993900.0,1.0849079,353173
8428229600.0,1.7200333,353424
3169052400.0,0.905954,353425
39996633000.0,11.222477,353730
2517426200.0,0.12095478,353731
9675021000.0,0.9622112,353974
15223482000.0,0.4840238,353975
6675867600.0,1.457491,353977
2570868700.0,1.8297954,353979
76338700000.0,0.12100196,354239
49424180000.0,0.32690662,354241
6905622500.0,0.60360265,354242
1017194050.0,1.1400151,354244
21988606000.0,0.3198435,354484
7406095400.0,0.43639228,354486
9419238000.0,0.31435588,354728
7082378000.0,0.88570994,354730
1046746200.0,0.7352046,354738
10346395000.0,0.26714474,354987
25022851000.0,2.3384566,354988
13731574000.0,3.874764,354989
2573993200.0,0.9382313,354990
3284328400.0,1.4306027,354992
50110263000.0,0.75791454,355233
38455636000.0,1.1909281,355234
2703906300.0,0.591247,355236
11282742000.0,3.003505,355237
1427383200.0,0.8818641,355238
92030070000.0,0.79340357,355538
2372785400.0,0.817438,355540
43762500000.0,2.4406433,355912
9812859000.0,0.6053904,355913
6035798500.0,0.3174081,355914
6877777000.0,2.4991946,355915
26859475000.0,0.8951625,356177
10368094000.0,0.2748411,356178
25812610000.0,0.31745842,356416
3747311400.0,0.2474132,356418
8253340000.0,2.0055542,356419
1273728300.0,0.20139037,356420
2459983000.0,1.2621553,356422
1747646500.0,0.7305684,356424
42904380000.0,0.1808837,356907
20987310000.0,1.2684166,356909
2766247200.0,2.5164979,356911
1382660000.0,1.4905496,356914
21881467000.0,0.5578172,357236
4961295400.0,0.573506,357237
7837989400.0,0.88714194,357239
7466926000.0,2.503181,357468
1401257700.0,0.5247626,357469
2010645900.0,0.227679,357470
2053948400.0,0.8920122,357768
86215540000.0,0.7012834,358017
1752473100.0,0.70883536,358018
38726885000.0,4.25112,358274
11512572000.0,0.82026094,358275
2252699000.0,0.7266789,358277
17303700000.0,1.8159543,358585
2352546600.0,1.7394614,358589
5008468500.0,0.8255493,358887
2781469000.0,3.8929994,359088
2487690500.0,0.9180833,359089
5088930000.0,0.18786739,359335
9899081000.0,0.75347155,359336
3094759700.0,0.78361,359338
13139491000.0,0.5180216,359640
8761055000.0,0.9015773,359641
10828874000.0,4.0573587,359642
2534745900.0,0.76139885,360089
4262793700.0,0.5775852,360295
43929700000.0,0.2730194,360510
4954664000.0,0.14909302,360511
2966536700.0,0.48013464,360751
49464500000.0,0.50296557,360917
4074595600.0,1.7004675,360919
62983020000.0,5.9344144,361190
16068728000.0,1.0668584,361191
2961792000.0,0.6758311,361192
1819805200.0,24.154942,361194
1323102700.0,13.819902,361198
1057174660.0,1.0325103,361420
3516360400.0,4.3432565,361424
1440211800.0,0.7929746,361427
41079390000.0,0.8877895,361753
36758090000.0,1.2810454,361754
2165536800.0,0.5681506,361756
1660962700.0,0.44675007,362043
14929504000.0,3.123078,362371
7866721000.0,10.652965,362372
3623534800.0,1.6647117,362373
2656950000.0,0.95919937,362374
1353367700.0,0.5397026,362375
41045990000.0,0.3115969,362552
26966415000.0,4.0078692,362553
2367849000.0,1.1411418,362554
4435529000.0,1.4187127,362555
1588070100.0,0.8529325,362559
1838995000.0,1.0530598,362560
26088587000.0,0.49315396,362781
22565490000.0,0.5779095,362782
14396937000.0,0.63486636,363105
2129608600.0,0.5544731,363106
2051213600.0,1.3144672,363107
5379013000.0,0.6425907,363317
1018594400.0,0.32784098,363527
3254674000.0,6.7008758,363531
4390285300.0,12.2604885,363532
35753665000.0,0.18265657,363737
4854198300.0,0.40487367,363739
2193793500.0,0.31788838,363740
2471035100.0,0.63331974,363741
4704573400.0,0.17456251,363982
1137185800.0,0.28841707,363986
1149427700.0,1.4511968,363988
42143252000.0,8.091892,364264
6363111000.0,2.3856213,364265
4020717800.0,2.3131912,364266
36416532000.0,0.9298049,364480
13347364000.0,0.1889497,364482
3110482700.0,0.33422557,364483
1014550340.0,0.46021557,364484
2990184000.0,0.23453091,364808
8701889000.0,2.060976,364809
2738208800.0,10.450456,364815
37972324000.0,0.1174763,365011
4094555600.0,0.785848,365012
1177209700.0,0.30881688,365013
8787168000.0,0.35186088,365494
1819335400.0,0.29524538,365495
7642602500.0,0.8899893,365744
3115627500.0,1.3216355,365750
51120430000.0,0.37387866,366035
4244270300.0,0.6278874,366036
3217445000.0,0.8645165,366037
3370093800.0,2.0134344,366040
47286470000.0,1.9530721,366339
14712549000.0,2.1362858,366340
9190232000.0,0.66753584,366341
2619046400.0,0.29339546,366342
5692699600.0,0.31125814,366344
2176848000.0,1.3756944,366345
3055703800.0,0.9260637,366566
1195497300.0,1.0530283,366567
1029268400.0,1.9484576,366797
8966204000.0,1.1303511,367140
1769387800.0,0.7194087,367143
16384822000.0,1.3039119,367457
1415770600.0,0.82372165,367459
1387345300.0,1.4690726,367461
2923443200.0,0.78278184,367462
44194198000.0,0.35725644,367930
30183152000.0,0.30183446,367931
8245949000.0,0.32126963,367932
17536010000.0,1.3877808,367933
4189305900.0,0.43653342,367934
4951522300.0,2.8169756,367935
2456152300.0,0.5065259,367936
31659120000.0,13.914015,368171
11565054000.0,49.6394,368172
1495311700.0,0.6065092,368173
2166599700.0,1.8804202,368174
2068478100.0,1.1946906,368177
8054071300.0,0.23270686,368438
4493545000.0,0.24040805,368699
7124861000.0,0.27861845,368700
2192103200.0,0.85280997,368885
7697643500.0,0.74284303,368886
4928144000.0,1.439682,368887
24125473000.0,0.83278716,369153
1072337800.0,0.96330714,369157
1428336500.0,1.7583241,369161
76756074000.0,1.2637017,369367
82818290000.0,0.21533132,369546
1041742300.0,0.42071176,369790
3604356900.0,0.50985503,369791
28971240000.0,0.4860875,370004
13308853000.0,2.4613862,370005
8914935000.0,1.8138134,370006
1298682900.0,0.74007976,370012
3876094000.0,0.49974307,370192
1209222900.0,0.21639366,370193
1886730800.0,0.6793191,370194
1595869600.0,0.69724005,370195
1064031550.0,0.3336383,370196
1039011000.0,0.761965,370197
2744488700.0,0.69284725,370530
56441418000.0,0.0938771,370781
1055572100.0,1.8160416,370783
4575233000.0,1.4254068,370784
1758255000.0,1.266829,370786
19313590000.0,0.60618776,371014
3355670500.0,5.817306,371017
1648898700.0,0.5667579,371260
6389676000.0,1.4198191,371261
1422284000.0,1.2685666,371477
3840328400.0,0.7308424,371707
1489361400.0,1.3444223,371710
11386549000.0,1.2341242,372176
2565567000.0,0.36327758,372177
1461044200.0,0.52497345,372178
10837310000.0,3.793398,372344
3707694800.0,0.35900187,372345
1224884600.0,0.19999233,372569
20792816000.0,0.3821318,372779
1039767040.0,0.6626816,372784
1082183300.0,0.13944946,373051
1157047600.0,0.33242163,373052
6704511500.0,2.61581,373053
2268502500.0,0.94221616,373295
3481223200.0,3.7844958,373296
2375964400.0,2.0826025,373297
9735624000.0,2.1181216,373511
19322003000.0,0.3389435,373700
7186094600.0,1.0535412,373701
15335421000.0,9.391825,373702
11359413000.0,0.27793643,374229
1067657660.0,0.38879952,374230
3072639200.0,0.86375916,374232
18459208000.0,0.3689789,374380
5999953400.0,0.5234262,374381
5704954400.0,0.610362,374382
2178088200.0,0.4828862,374383
1268633600.0,0.8604967,374386
5225714000.0,0.7199928,374387
1084130000.0,0.59992874,374388
12903758000.0,0.92343843,374594
1104481800.0,0.46227503,374595
1151670700.0,0.4606646,374596
43423700000.0,0.089203514,374790
9330128000.0,0.7998389,374791
4085338400.0,0.6204933,374792
1248111400.0,0.27383876,374793
1378916500.0,1.3137556,374795
1485295900.0,1.1053326,375025
36457464000.0,0.32448873,375237
6056543000.0,1.9180431,375238
3489237000.0,0.4907411,375239
40806850000.0,4.4485784,375402
34589990000.0,1.3264397,375403
2372972800.0,1.0293435,375404
27422515000.0,0.5188407,375640
3020804000.0,0.7333541,375641
1087570300.0,0.47618806,375642
2430907400.0,1.9100289,375645
32897032000.0,2.1595974,375910
13057869000.0,0.27533114,375911
1835024900.0,0.32511067,376138
3515048700.0,0.33719802,376357
3008990700.0,2.8208385,376358
25216890000.0,0.3076144,376545
17431880000.0,0.6253119,376546
11201551000.0,0.31697744,376547
3765055000.0,0.15209994,376548
7699432000.0,1.2086694,376549
1564599200.0,0.5658548,376550
47163896000.0,0.97843385,376739
23127380000.0,0.24188294,376740
10065180000.0,0.82562256,376741
22890938000.0,0.7690901,376964
1512355600.0,0.64336354,376965
1314275200.0,0.5498065,376970
3593441500.0,0.6169984,377214
65438654000.0,0.14791104,377540
10691161000.0,0.6319342,377805
7145889000.0,2.8415818,378117
9696189000.0,0.61115676,378300
2347030500.0,1.5335213,378303
1116688000.0,1.1503289,378304
18473832000.0,0.5287685,378527
19802170000.0,1.1907793,378528
1695603700.0,2.4313314,378529
37983970000.0,0.19051021,378746
6931130400.0,0.16775452,378747
29134672000.0,0.8158201,378748
26697888000.0,8.94823,378749
17015716000.0,0.38704076,378944
1190096600.0,0.5349178,378948
17703578000.0,0.46975684,379148
8425243600.0,2.8304307,379149
1846835700.0,1.5574341,379153
39161692000.0,1.5801197,379321
57945400000.0,0.06139701,379540
23370244000.0,0.22807896,379542
5504728000.0,0.20830767,379543
3085527600.0,0.4418279,379733
28454240000.0,0.4864466,379950
6372377600.0,1.4543577,379953
8027407400.0,0.683239,380120
3629744000.0,0.51936835,380121
3633546800.0,0.76633,380277
12817506000.0,15.252816,380278
